,Document,Words in LDA Topic,LDA Topic,LDA Score
191,23459373,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9478999972343445
52,17450496,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.9391999840736389
40,16730855,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9301999807357788
42,16947044,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9291999936103821
287,26848271,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9136000275611877
207,24369725,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9122999906539917
67,17945377,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.9090999960899353
108,19680293,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.8725000023841858
214,24729716,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.8698999881744385
184,23302304,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.8478999733924866
0,11510027,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.8234000205993652
290,27056998,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.8136000037193298
217,24840522,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.786899983882904
201,23852459,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.767799973487854
71,18192072,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.7580999732017517
79,18407408,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.7563999891281128
131,20954328,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.7486000061035156
300,27732995,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.7192000150680542
150,22007174,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.7091000080108643
322,ASCO_185625-199,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.6944000124931335
202,23931899,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.6753000020980835
246,25682925,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.6729000210762024
236,25373537,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.6230000257492065
304,AACR_2012-1232,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.6126000285148621
168,22771825,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5925999879837036
137,21336183,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5741000175476074
8,12867061,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5597000122070312
17,15492792,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5467000007629395
257,25910841,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5406000018119812
180,23060582,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5327000021934509
175,22964709,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5231999754905701
325,ASCO_33638-65,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.5040000081062317
228,25101329,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.4984000027179718
272,26450556,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4828000068664551
225,24982409,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4821000099182129
302,27760592,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.47099998593330383
294,27322143,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4645000100135803
205,24300132,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.45329999923706055
160,22443647,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4361000061035156
262,26018277,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.42250001430511475
106,19667264,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4212999939918518
281,26712101,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4203000068664551
171,22866155,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4099000096321106
53,17504295,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.4065000116825104
237,25458559,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.40070000290870667
68,18006774,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.39730000495910645
268,26278300,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.3917999863624573
305,AACR_2012-4573,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.38690000772476196
141,21420271,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.3801000118255615
182,23226067,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.3736000061035156
223,24935562,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.37310001254081726
312,AACR_2015-4244,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.36649999022483826
280,26710868,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.36239999532699585
301,27756333,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.35740000009536743
206,24361161,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.34310001134872437
273,26505450,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.33899998664855957
132,20979469,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.33809998631477356
328,ASCO_43531-74,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.3368000090122223
15,15010069,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.334199994802475
200,23769348,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.3257000148296356
193,23533259,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.32350000739097595
154,22124476,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.3203999996185303
258,25929953,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.3012000024318695
198,23714228,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.290800005197525
149,21933750,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.2847999930381775
247,25704901,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.28200000524520874
326,ASCO_42544-74,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.27709999680519104
242,25609979,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.25929999351501465
270,26352533,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.2567000091075897
264,26076736,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.2533999979496002
194,23561899,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.2468000054359436
291,27060609,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.24420000612735748
292,27103824,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.2409999966621399
227,25101240,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.23829999566078186
275,26544515,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.2363000065088272
197,23708071,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.2362000048160553
178,22999080,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.2353000044822693
181,23106360,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.23389999568462372
245,25676400,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.21850000321865082
176,22986231,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.1826999932527542
203,24061512,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.17640000581741333
162,22483782,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.16619999706745148
285,26798590,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.16060000658035278
306,AACR_2012-4589,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.15790000557899475
158,22311682,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.14550000429153442
75,18312355,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.13920000195503235
315,AACR_2017-2081,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.13660000264644623
159,22443113,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.13650000095367432
123,20512492,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.1356000006198883
31,16287112,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.13369999825954437
187,23386065,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.1298000067472458
98,19170230,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.12520000338554382
248,25706305,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.12359999865293503
174,22913857,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.11959999799728394
47,17193822,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.1177000030875206
186,23341890,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.11599999666213989
126,20624322,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.11349999904632568
309,AACR_2013-4446,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.11169999837875366
310,AACR_2013-5591,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.10830000042915344
119,20380258,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.10180000215768814
45,17090188,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.09619999676942825
165,22594847,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.09279999881982803
265,26107243,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.09200000017881393
212,24598368,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.08950000256299973
81,18414414,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.08709999918937683
133,21107285,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.08640000224113464
249,25708242,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.08470000326633453
170,22843788,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.08259999752044678
218,24853389,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.07930000126361847
278,26622190,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.07400000095367432
136,21258415,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.0731000006198883
118,20183914,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.0722000002861023
129,20845798,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.07079999893903732
224,24972969,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.06949999928474426
22,15685537,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.06610000133514404
286,26805736,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.065700002014637
239,25554490,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.06549999862909317
235,25360721,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.05979999899864197
117,20166214,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.059700001031160355
311,AACR_2014-856,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.05779999867081642
241,25581823,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.04659999907016754
148,21757253,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.04100000113248825
208,24419423,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.03999999910593033
185,23328551,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.03680000081658363
163,22568572,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.03610000014305115
219,24856155,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.035100001841783524
120,20389135,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.0333000011742115
164,22572723,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.029600000008940697
266,26136951,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.029100000858306885
263,26019170,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.025800000876188278
254,25806283,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.023800000548362732
195,23617234,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.019899999722838402
89,18594010,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.018699999898672104
234,25337876,"imatinib,gastrointestinal,therapeutic use,gist,stromal,gastrointestinal stromal,imatinib mesylate,mesylate,stromal tumor,kit",B,0.017100000753998756
105,19430004,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.013700000010430813
220,24885803,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.01140000019222498
107,19669326,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.011300000362098217
143,21569690,"egfr,egfr mutation,factor,growth factor,growth,epidermal growth,epidermal,survival,genetics,nsclc",C,0.010300000198185444
